Transaction ID,Quantity,Price Per Unit,Total Spent,Transaction Date,Total_Corrected,Is_Total_Mismatch,High_Spending,Item_Category,Items_Per_Transaction,Transaction_Month_Ordinal,Transaction_Weekday_Ordinal,Price_Category_Ordinal,PayMethod_Credit Card,PayMethod_Digital Wallet,Loc_Takeaway,Item_Frequency_Encoded
TXN_6112765,2.0,2.0,4.0,2023-07-21,4.0,False,False,Coffee,2.0,6,4,1,True,False,True,0.10767295597484276
TXN_2847831,1.0,2.0,2.0,2023-02-19,2.0,False,False,Coffee,1.0,1,6,1,False,False,False,0.10767295597484276
TXN_3385167,3.0,1.5,4.5,2023-04-26,4.5,False,False,Tea,3.0,3,2,0,False,False,False,0.1079245283018868
TXN_1938071,4.0,4.0,16.0,2023-12-25,16.0,False,False,Pastry,4.0,11,0,1,True,False,False,0.1159748427672956
TXN_4887268,1.0,5.0,5.0,2023-10-16,5.0,False,False,Salad,1.0,9,0,2,True,False,False,0.1210062893081761
TXN_6651961,4.0,5.0,20.0,2023-02-08,20.0,False,False,Salad,4.0,1,2,2,True,False,False,0.1210062893081761
TXN_5604797,1.0,2.0,2.0,2023-10-13,2.0,False,False,Coffee,1.0,9,4,1,False,False,False,0.10767295597484276
TXN_6303383,4.0,3.0,12.0,2023-09-22,12.0,False,False,Pastry,4.0,8,4,1,False,True,False,0.11119496855345912
TXN_5403707,3.0,4.0,12.0,2023-03-20,12.0,False,False,Cold Drink,3.0,2,0,1,False,False,False,0.09886792452830188
TXN_4084052,2.0,3.0,6.0,2023-06-30,6.0,False,False,Cold Drink,2.0,5,4,1,False,True,False,0.1210062893081761
TXN_3843541,3.0,5.0,15.0,2023-03-06,15.0,False,False,Other,3.0,2,0,2,True,False,False,0.035974842767295595
TXN_7113656,2.0,3.0,6.0,2023-01-22,6.0,False,False,Cold Drink,2.0,0,6,1,True,False,True,0.1210062893081761
TXN_3226989,1.0,5.0,5.0,2023-04-17,5.0,False,False,Salad,1.0,3,0,2,True,False,True,0.1210062893081761
TXN_1523567,3.0,5.0,15.0,2023-11-22,15.0,False,False,Salad,3.0,10,2,2,False,True,True,0.1210062893081761
TXN_8751289,2.0,1.5,3.0,2023-09-10,3.0,False,False,Tea,2.0,8,6,0,False,False,False,0.1079245283018868
TXN_9996195,5.0,3.0,15.0,2023-03-16,15.0,False,False,Cold Drink,5.0,2,3,1,False,True,False,0.1210062893081761
TXN_4243591,4.0,3.0,12.0,2023-10-11,12.0,False,False,Pastry,4.0,9,2,1,True,False,False,0.11119496855345912
TXN_4138399,5.0,1.0,5.0,2023-07-03,5.0,False,False,Pastry,5.0,6,0,0,True,False,True,0.1169811320754717
TXN_1724233,5.0,1.0,5.0,2023-02-01,5.0,False,False,Pastry,5.0,1,2,0,False,True,True,0.1169811320754717
TXN_1564506,5.0,4.0,20.0,2023-02-01,20.0,False,False,Cold Drink,5.0,1,2,1,False,True,False,0.09886792452830188
TXN_7622389,4.0,1.5,6.0,2023-02-26,6.0,False,False,Tea,4.0,1,6,0,False,True,False,0.1079245283018868
TXN_2204457,4.0,2.0,8.0,2023-01-06,8.0,False,False,Coffee,4.0,0,4,1,False,False,True,0.10767295597484276
TXN_7503593,5.0,1.0,5.0,2023-04-19,5.0,False,False,Pastry,5.0,3,2,0,False,True,True,0.1169811320754717
TXN_5589433,2.0,3.0,6.0,2023-03-13,6.0,False,False,Pastry,2.0,2,0,1,False,False,False,0.11119496855345912
TXN_8043642,4.0,5.0,20.0,2023-06-12,20.0,False,False,Salad,4.0,5,0,2,False,False,False,0.1210062893081761
TXN_3879110,4.0,1.0,4.0,2023-03-18,4.0,False,False,Other,4.0,2,5,0,True,False,True,0.03069182389937107
TXN_3365018,5.0,3.0,15.0,2023-02-06,15.0,False,False,Cold Drink,5.0,1,0,1,False,False,True,0.1210062893081761
TXN_4592205,3.0,1.0,3.0,2023-12-30,3.0,False,False,Pastry,3.0,11,5,0,True,False,False,0.1169811320754717
TXN_6660755,2.0,1.0,2.0,2023-05-16,2.0,False,False,Pastry,2.0,4,1,0,True,False,False,0.1169811320754717
TXN_3750900,2.0,1.5,3.0,2023-04-03,3.0,False,False,Tea,2.0,3,0,0,True,False,False,0.1079245283018868
TXN_3290872,2.0,3.0,6.0,2023-06-13,6.0,False,False,Pastry,2.0,5,1,1,True,False,False,0.11119496855345912
TXN_6378158,5.0,5.0,25.0,2023-06-17,25.0,False,True,Salad,5.0,5,5,2,True,False,False,0.1210062893081761
TXN_1145592,1.0,3.0,3.0,2023-09-11,3.0,False,False,Cold Drink,1.0,8,0,1,True,False,True,0.1210062893081761
TXN_9485101,2.0,1.0,2.0,2023-11-01,2.0,False,False,Pastry,2.0,10,2,0,False,False,True,0.1169811320754717
TXN_9667219,4.0,3.0,12.0,2023-10-09,12.0,False,False,Cold Drink,4.0,9,0,1,False,False,False,0.1210062893081761
TXN_3119835,2.0,1.5,3.0,2023-03-01,3.0,False,False,Tea,2.0,2,2,0,False,True,False,0.1079245283018868
TXN_7014091,5.0,2.0,10.0,2023-11-26,10.0,False,False,Coffee,5.0,10,6,1,False,False,False,0.10767295597484276
TXN_9911498,4.0,2.0,8.0,2023-03-27,8.0,False,False,Coffee,4.0,2,0,1,False,False,False,0.10767295597484276
TXN_9865855,3.0,2.0,6.0,2023-04-18,6.0,False,False,Coffee,3.0,3,1,1,False,True,True,0.10767295597484276
TXN_2217295,4.0,3.0,12.0,2023-11-22,12.0,False,False,Cold Drink,4.0,10,2,1,True,False,False,0.1210062893081761
TXN_8913492,4.0,4.0,16.0,2023-12-25,16.0,False,False,Pastry,4.0,11,0,1,True,False,False,0.1159748427672956
TXN_5625086,1.0,4.0,4.0,2023-06-17,4.0,False,False,Pastry,1.0,5,5,1,True,False,False,0.1159748427672956
TXN_5910541,5.0,3.0,15.0,2023-09-08,15.0,False,False,Pastry,5.0,8,4,1,False,False,False,0.11119496855345912
TXN_1009421,4.0,1.0,4.0,2023-02-21,4.0,False,False,Pastry,4.0,1,1,0,False,False,True,0.1169811320754717
TXN_5369243,4.0,4.0,16.0,2023-11-16,16.0,False,False,Cold Drink,4.0,10,3,1,False,False,True,0.09886792452830188
TXN_5734395,5.0,4.0,20.0,2023-05-17,20.0,False,False,Pastry,5.0,4,2,1,False,False,True,0.1159748427672956
TXN_5475746,3.0,3.0,9.0,2023-08-20,9.0,False,False,Pastry,3.0,7,6,1,True,False,False,0.11119496855345912
TXN_6071339,5.0,2.0,10.0,2023-10-17,10.0,False,False,Coffee,5.0,9,1,1,False,False,True,0.10767295597484276
TXN_9540864,2.0,1.0,2.0,2023-08-07,2.0,False,False,Pastry,2.0,7,0,0,False,True,True,0.1169811320754717
TXN_6389404,5.0,3.0,15.0,2023-11-20,15.0,False,False,Cold Drink,5.0,10,0,1,False,True,False,0.1210062893081761
TXN_4328090,1.0,4.0,4.0,2023-04-18,4.0,False,False,Other,1.0,3,1,1,False,True,False,0.035974842767295595
TXN_3499226,1.0,3.0,3.0,2023-09-08,3.0,False,False,Cold Drink,1.0,8,4,1,True,False,True,0.1210062893081761
TXN_1324760,4.0,1.5,6.0,2023-01-18,6.0,False,False,Tea,4.0,0,2,0,False,False,False,0.1079245283018868
TXN_8292441,1.0,5.0,5.0,2023-09-15,5.0,False,False,Salad,1.0,8,4,2,False,False,True,0.1210062893081761
TXN_3792125,5.0,5.0,25.0,2023-08-25,25.0,False,True,Salad,5.0,7,4,2,True,False,False,0.1210062893081761
TXN_8608811,5.0,3.0,15.0,2023-01-05,15.0,False,False,Pastry,5.0,0,3,1,True,False,True,0.11119496855345912
TXN_4844386,5.0,3.0,15.0,2023-10-28,15.0,False,False,Other,5.0,9,5,1,True,False,False,0.035974842767295595
TXN_4368729,3.0,2.0,6.0,2023-06-11,6.0,False,False,Coffee,3.0,5,6,1,False,True,False,0.10767295597484276
TXN_5072156,3.0,1.5,4.5,2023-07-24,4.5,False,False,Tea,3.0,6,0,0,False,True,True,0.1079245283018868
TXN_4877933,5.0,3.0,15.0,2023-01-12,15.0,False,False,Cold Drink,5.0,0,3,1,False,True,False,0.1210062893081761
TXN_8854384,5.0,3.0,15.0,2023-08-12,15.0,False,False,Cold Drink,5.0,7,5,1,False,False,True,0.1210062893081761
TXN_5644235,4.0,5.0,20.0,2023-03-25,20.0,False,False,Salad,4.0,2,5,2,False,False,False,0.1210062893081761
TXN_1214868,4.0,3.0,12.0,2023-07-30,12.0,False,False,Cold Drink,4.0,6,6,1,False,False,False,0.1210062893081761
TXN_5117595,4.0,4.0,16.0,2023-02-05,16.0,False,False,Cold Drink,4.0,1,6,1,False,False,False,0.09886792452830188
TXN_8266689,5.0,3.0,15.0,2023-12-03,15.0,False,False,Other,5.0,11,6,1,False,False,False,0.035974842767295595
TXN_4356564,2.0,2.0,4.0,2023-10-05,4.0,False,False,Coffee,2.0,9,3,1,True,False,True,0.10767295597484276
TXN_6762250,2.0,1.0,2.0,2023-06-17,2.0,False,False,Pastry,2.0,5,5,0,False,True,True,0.1169811320754717
TXN_8553273,5.0,3.0,15.0,2023-01-15,15.0,False,False,Cold Drink,5.0,0,6,1,False,False,False,0.1210062893081761
TXN_2432379,1.0,2.0,2.0,2023-10-24,2.0,False,False,Coffee,1.0,9,1,1,True,False,False,0.10767295597484276
TXN_3187634,5.0,2.0,10.0,2023-09-01,10.0,False,False,Other,5.0,8,4,1,False,True,True,0.03270440251572327
TXN_1961943,3.0,4.0,12.0,2023-11-05,12.0,False,False,Cold Drink,3.0,10,6,1,False,True,False,0.09886792452830188
TXN_2155393,2.0,3.0,6.0,2023-07-12,6.0,False,False,Cold Drink,2.0,6,2,1,False,True,False,0.1210062893081761
TXN_3485938,4.0,5.0,20.0,2023-05-28,20.0,False,False,Other,4.0,4,6,2,False,False,True,0.03270440251572327
TXN_5837801,1.0,5.0,5.0,2023-01-25,5.0,False,False,Salad,1.0,0,2,2,True,False,False,0.1210062893081761
TXN_2544724,5.0,3.0,15.0,2023-12-28,15.0,False,False,Pastry,5.0,11,3,1,False,True,True,0.11119496855345912
TXN_1035504,2.0,4.0,8.0,2023-03-30,8.0,False,False,Cold Drink,2.0,2,3,1,False,True,True,0.09886792452830188
TXN_9781961,1.0,2.0,2.0,2023-12-01,2.0,False,False,Coffee,1.0,11,4,1,True,False,False,0.10767295597484276
TXN_5313347,2.0,1.0,2.0,2023-12-10,2.0,False,False,Pastry,2.0,11,6,0,False,True,True,0.1169811320754717
TXN_8907996,4.0,4.0,16.0,2023-02-19,16.0,False,False,Pastry,4.0,1,6,1,False,False,False,0.1159748427672956
TXN_5348915,1.0,3.0,3.0,2023-07-09,3.0,False,False,Cold Drink,1.0,6,6,1,False,True,True,0.1210062893081761
TXN_6323914,1.0,3.0,3.0,2023-03-19,3.0,False,False,Cold Drink,1.0,2,6,1,True,False,False,0.1210062893081761
TXN_7804128,5.0,4.0,20.0,2023-02-12,20.0,False,False,Pastry,5.0,1,6,1,False,True,False,0.1159748427672956
TXN_2210265,2.0,3.0,6.0,2023-06-14,6.0,False,False,Cold Drink,2.0,5,2,1,True,False,True,0.1210062893081761
TXN_5534515,1.0,4.0,4.0,2023-02-09,4.0,False,False,Cold Drink,1.0,1,3,1,True,False,True,0.09886792452830188
TXN_9561380,1.0,4.0,4.0,2023-08-11,4.0,False,False,Pastry,1.0,7,4,1,False,True,True,0.1159748427672956
TXN_3038078,1.0,1.0,1.0,2023-04-06,1.0,False,False,Pastry,1.0,3,3,0,True,False,True,0.1169811320754717
TXN_9749175,1.0,3.0,3.0,2023-09-07,3.0,False,False,Pastry,1.0,8,3,1,True,False,False,0.11119496855345912
TXN_3703964,2.0,4.0,8.0,2023-09-23,8.0,False,False,Pastry,2.0,8,5,1,True,False,True,0.1159748427672956
TXN_3429942,3.0,4.0,12.0,2023-04-24,12.0,False,False,Cold Drink,3.0,3,0,1,False,True,False,0.09886792452830188
TXN_2134660,5.0,3.0,15.0,2023-11-08,15.0,False,False,Other,5.0,10,2,1,True,False,False,0.03270440251572327
TXN_9202496,5.0,3.0,15.0,2023-07-19,15.0,False,False,Pastry,5.0,6,2,1,True,False,False,0.11119496855345912
TXN_2914953,2.0,3.0,6.0,2023-07-25,6.0,False,False,Pastry,2.0,6,1,1,False,False,False,0.11119496855345912
TXN_1216051,4.0,3.0,12.0,2023-10-28,12.0,False,False,Pastry,4.0,9,5,1,False,True,True,0.11119496855345912
TXN_5268025,5.0,1.0,5.0,2023-05-19,5.0,False,False,Pastry,5.0,4,4,0,False,True,False,0.1169811320754717
TXN_9952441,1.0,4.0,4.0,2023-09-05,4.0,False,False,Cold Drink,1.0,8,1,1,False,False,False,0.09886792452830188
TXN_3358494,5.0,2.0,10.0,2023-06-22,10.0,False,False,Coffee,5.0,5,3,1,False,True,True,0.10767295597484276
TXN_1324968,3.0,1.0,3.0,2023-01-05,3.0,False,False,Pastry,3.0,0,3,0,True,False,False,0.1169811320754717
TXN_3985920,5.0,5.0,25.0,2023-03-29,25.0,False,True,Salad,5.0,2,2,2,False,True,False,0.1210062893081761
TXN_7335526,4.0,4.0,16.0,2023-06-03,16.0,False,False,Pastry,4.0,5,5,1,False,False,False,0.1159748427672956
TXN_2408294,4.0,4.0,16.0,2023-12-26,16.0,False,False,Pastry,4.0,11,1,1,False,True,False,0.1159748427672956
TXN_7380756,1.0,5.0,5.0,2023-10-16,5.0,False,False,Salad,1.0,9,0,2,False,True,True,0.1210062893081761
TXN_1315214,2.0,1.5,3.0,2023-11-03,3.0,False,False,Tea,2.0,10,4,0,False,True,False,0.1079245283018868
TXN_7602467,1.0,1.0,1.0,2023-10-17,1.0,False,False,Pastry,1.0,9,1,0,True,False,True,0.1169811320754717
TXN_4979250,3.0,1.5,4.5,2023-11-01,4.5,False,False,Tea,3.0,10,2,0,False,False,False,0.1079245283018868
TXN_2809397,2.0,5.0,10.0,2023-09-13,10.0,False,False,Salad,2.0,8,2,2,False,True,True,0.1210062893081761
TXN_8752130,2.0,3.0,6.0,2023-10-23,6.0,False,False,Cold Drink,2.0,9,0,1,True,False,True,0.1210062893081761
TXN_9134257,3.0,2.0,6.0,2023-05-19,6.0,False,False,Coffee,3.0,4,4,1,False,True,True,0.10767295597484276
TXN_3177517,1.0,1.5,1.5,2023-02-22,1.5,False,False,Other,1.0,1,2,0,True,False,False,0.03069182389937107
TXN_5353855,3.0,4.0,12.0,2023-12-24,12.0,False,False,Other,3.0,11,6,1,True,False,True,0.035974842767295595
TXN_3106811,3.0,3.0,9.0,2023-09-27,9.0,False,False,Cold Drink,3.0,8,2,1,False,False,True,0.1210062893081761
TXN_6309965,5.0,3.0,15.0,2023-06-14,15.0,False,False,Pastry,5.0,5,2,1,False,True,True,0.11119496855345912
TXN_6954434,3.0,3.0,9.0,2023-02-23,9.0,False,False,Cold Drink,3.0,1,3,1,False,False,True,0.1210062893081761
TXN_9207050,5.0,1.0,5.0,2023-07-21,5.0,False,False,Pastry,5.0,6,4,0,False,True,False,0.1169811320754717
TXN_1938148,2.0,3.0,6.0,2023-06-07,6.0,False,False,Pastry,2.0,5,2,1,True,False,True,0.11119496855345912
TXN_2024598,1.0,4.0,4.0,2023-01-01,4.0,False,False,Pastry,1.0,0,6,1,False,True,False,0.1159748427672956
TXN_7145872,5.0,5.0,25.0,2023-04-15,25.0,False,True,Salad,5.0,3,5,2,False,True,True,0.1210062893081761
TXN_9004306,4.0,2.0,8.0,2023-05-26,8.0,False,False,Coffee,4.0,4,4,1,True,False,False,0.10767295597484276
TXN_7899686,1.0,4.0,4.0,2023-09-09,4.0,False,False,Other,1.0,8,5,1,False,True,True,0.03270440251572327
TXN_6360436,2.0,3.0,6.0,2023-09-13,6.0,False,False,Pastry,2.0,8,2,1,False,True,True,0.11119496855345912
TXN_5822344,5.0,4.0,20.0,2023-09-27,20.0,False,False,Pastry,5.0,8,2,1,False,False,False,0.1159748427672956
TXN_9773606,2.0,1.5,3.0,2023-12-04,3.0,False,False,Tea,2.0,11,0,0,False,False,True,0.1079245283018868
TXN_9762035,1.0,4.0,4.0,2023-08-21,4.0,False,False,Cold Drink,1.0,7,0,1,False,False,True,0.09886792452830188
TXN_9657636,1.0,3.0,3.0,2023-07-08,3.0,False,False,Pastry,1.0,6,5,1,False,False,True,0.11119496855345912
TXN_1375992,5.0,2.0,10.0,2023-03-23,10.0,False,False,Coffee,5.0,2,3,1,True,False,False,0.10767295597484276
TXN_2077318,2.0,3.0,6.0,2023-08-24,6.0,False,False,Cold Drink,2.0,7,3,1,False,True,False,0.1210062893081761
TXN_9096951,3.0,4.0,12.0,2023-06-28,12.0,False,False,Cold Drink,3.0,5,2,1,False,False,True,0.09886792452830188
TXN_1533790,4.0,3.0,12.0,2023-07-21,12.0,False,False,Pastry,4.0,6,4,1,False,True,True,0.11119496855345912
TXN_7090165,5.0,4.0,20.0,2023-08-30,20.0,False,False,Pastry,5.0,7,2,1,False,True,False,0.1159748427672956
TXN_9533792,3.0,1.0,3.0,2023-09-01,3.0,False,False,Pastry,3.0,8,4,0,False,True,False,0.1169811320754717
TXN_2849719,5.0,2.0,10.0,2023-06-23,10.0,False,False,Coffee,5.0,5,4,1,False,True,True,0.10767295597484276
TXN_9623460,3.0,4.0,12.0,2023-01-17,12.0,False,False,Pastry,3.0,0,1,1,False,True,False,0.1159748427672956
TXN_3359704,3.0,5.0,15.0,2023-07-23,15.0,False,False,Salad,3.0,6,6,2,False,True,False,0.1210062893081761
TXN_2444408,2.0,4.0,8.0,2023-05-11,8.0,False,False,Pastry,2.0,4,3,1,False,True,False,0.1159748427672956
TXN_3296152,3.0,5.0,15.0,2023-10-20,15.0,False,False,Salad,3.0,9,4,2,True,False,False,0.1210062893081761
TXN_2887411,2.0,4.0,8.0,2023-01-16,8.0,False,False,Cold Drink,2.0,0,0,1,False,False,False,0.09886792452830188
TXN_7543369,5.0,1.5,7.5,2023-11-18,7.5,False,False,Tea,5.0,10,5,0,False,True,True,0.1079245283018868
TXN_9561441,5.0,1.5,7.5,2023-11-11,7.5,False,False,Tea,5.0,10,5,0,False,False,False,0.1079245283018868
TXN_3633955,4.0,4.0,16.0,2023-09-20,16.0,False,False,Pastry,4.0,8,2,1,False,False,False,0.1159748427672956
TXN_2761949,3.0,5.0,15.0,2023-10-01,15.0,False,False,Salad,3.0,9,6,2,True,False,False,0.1210062893081761
TXN_8062897,2.0,4.0,8.0,2023-10-02,8.0,False,False,Cold Drink,2.0,9,0,1,False,True,True,0.09886792452830188
TXN_6866209,5.0,4.0,20.0,2023-05-20,20.0,False,False,Cold Drink,5.0,4,5,1,False,True,False,0.09886792452830188
TXN_9681880,3.0,2.0,6.0,2023-03-21,6.0,False,False,Coffee,3.0,2,1,1,False,False,False,0.10767295597484276
TXN_2936975,1.0,1.5,1.5,2023-10-05,1.5,False,False,Tea,1.0,9,3,0,False,True,True,0.1079245283018868
TXN_5027125,3.0,5.0,15.0,2023-07-06,15.0,False,False,Salad,3.0,6,3,2,False,False,False,0.1210062893081761
TXN_2092288,1.0,2.0,2.0,2023-03-30,2.0,False,False,Coffee,1.0,2,3,1,True,False,True,0.10767295597484276
TXN_5701303,1.0,2.0,2.0,2023-09-08,2.0,False,False,Coffee,1.0,8,4,1,False,True,True,0.10767295597484276
TXN_5161371,2.0,3.0,6.0,2023-01-17,6.0,False,False,Pastry,2.0,0,1,1,True,False,False,0.11119496855345912
TXN_1719440,5.0,1.0,5.0,2023-07-13,5.0,False,False,Pastry,5.0,6,3,0,False,True,True,0.1169811320754717
TXN_3729074,3.0,5.0,15.0,2023-04-15,15.0,False,False,Salad,3.0,3,5,2,True,False,False,0.1210062893081761
TXN_7217537,3.0,5.0,15.0,2023-12-19,15.0,False,False,Salad,3.0,11,1,2,False,False,False,0.1210062893081761
TXN_7904970,2.0,1.5,3.0,2023-05-23,3.0,False,False,Tea,2.0,4,1,0,True,False,True,0.1079245283018868
TXN_8845592,5.0,4.0,20.0,2023-11-12,20.0,False,False,Pastry,5.0,10,6,1,True,False,False,0.1159748427672956
TXN_5664467,4.0,1.5,6.0,2023-11-06,6.0,False,False,Tea,4.0,10,0,0,False,True,True,0.1079245283018868
TXN_2680626,3.0,3.0,9.0,2023-01-08,9.0,False,False,Pastry,3.0,0,6,1,False,False,False,0.11119496855345912
TXN_5009367,3.0,3.0,9.0,2023-04-19,9.0,False,False,Cold Drink,3.0,3,2,1,True,False,False,0.1210062893081761
TXN_6401072,4.0,4.0,16.0,2023-07-28,16.0,False,False,Cold Drink,4.0,6,4,1,False,False,True,0.09886792452830188
TXN_5080934,3.0,3.0,9.0,2023-12-10,9.0,False,False,Cold Drink,3.0,11,6,1,False,False,True,0.1210062893081761
TXN_8684125,2.0,5.0,10.0,2023-03-08,10.0,False,False,Salad,2.0,2,2,2,True,False,False,0.1210062893081761
TXN_8167808,3.0,3.0,9.0,2023-02-03,9.0,False,False,Pastry,3.0,1,4,1,False,False,False,0.11119496855345912
TXN_7753587,1.0,3.0,3.0,2023-03-28,3.0,False,False,Pastry,1.0,2,1,1,True,False,True,0.11119496855345912
TXN_8715515,5.0,3.0,15.0,2023-07-23,15.0,False,False,Other,5.0,6,6,1,True,False,True,0.03069182389937107
TXN_8242126,4.0,5.0,20.0,2023-11-20,20.0,False,False,Salad,4.0,10,0,2,False,True,False,0.1210062893081761
TXN_5685028,5.0,3.0,15.0,2023-08-12,15.0,False,False,Pastry,5.0,7,5,1,False,True,True,0.11119496855345912
TXN_9245124,4.0,1.5,6.0,2023-04-19,6.0,False,False,Tea,4.0,3,2,0,False,True,False,0.1079245283018868
TXN_8619762,4.0,4.0,16.0,2023-08-05,16.0,False,False,Cold Drink,4.0,7,5,1,False,False,True,0.09886792452830188
TXN_5983031,3.0,3.0,9.0,2023-03-09,9.0,False,False,Cold Drink,3.0,2,3,1,False,True,False,0.1210062893081761
TXN_8558404,4.0,5.0,20.0,2023-07-15,20.0,False,False,Salad,4.0,6,5,2,False,True,False,0.1210062893081761
TXN_7368648,1.0,1.5,1.5,2023-03-09,1.5,False,False,Tea,1.0,2,3,0,False,True,False,0.1079245283018868
TXN_1217959,2.0,3.0,6.0,2023-07-28,6.0,False,False,Cold Drink,2.0,6,4,1,False,True,True,0.1210062893081761
TXN_5171332,5.0,1.5,7.5,2023-02-05,7.5,False,False,Tea,5.0,1,6,0,False,False,True,0.1079245283018868
TXN_7840162,5.0,1.0,5.0,2023-02-27,5.0,False,False,Pastry,5.0,1,0,0,False,False,True,0.1169811320754717
TXN_9069297,4.0,1.0,4.0,2023-01-27,4.0,False,False,Pastry,4.0,0,4,0,True,False,False,0.1169811320754717
TXN_1678985,2.0,3.0,6.0,2023-07-16,6.0,False,False,Cold Drink,2.0,6,6,1,False,False,False,0.1210062893081761
TXN_3131555,2.0,4.0,8.0,2023-12-04,8.0,False,False,Pastry,2.0,11,0,1,False,False,True,0.1159748427672956
TXN_1617029,4.0,5.0,20.0,2023-05-15,20.0,False,False,Other,4.0,4,0,2,False,False,True,0.03270440251572327
TXN_3313000,5.0,2.0,10.0,2023-01-08,10.0,False,False,Coffee,5.0,0,6,1,True,False,False,0.10767295597484276
TXN_3120023,3.0,1.0,3.0,2023-09-30,3.0,False,False,Pastry,3.0,8,5,0,False,False,False,0.1169811320754717
TXN_7483257,2.0,4.0,8.0,2023-06-05,8.0,False,False,Pastry,2.0,5,0,1,False,True,True,0.1159748427672956
TXN_3430842,2.0,1.0,2.0,2023-08-02,2.0,False,False,Pastry,2.0,7,2,0,False,False,True,0.1169811320754717
TXN_9622300,1.0,5.0,5.0,2023-06-23,5.0,False,False,Salad,1.0,5,4,2,False,False,True,0.1210062893081761
TXN_5118667,4.0,2.0,8.0,2023-12-12,8.0,False,False,Coffee,4.0,11,1,1,False,False,False,0.10767295597484276
TXN_6989438,4.0,4.0,16.0,2023-12-17,16.0,False,False,Pastry,4.0,11,6,1,False,False,True,0.1159748427672956
TXN_6212975,1.0,4.0,4.0,2023-06-08,4.0,False,False,Other,1.0,5,3,1,True,False,True,0.035974842767295595
TXN_4223466,4.0,3.0,12.0,2023-05-31,12.0,False,False,Cold Drink,4.0,4,2,1,False,True,True,0.1210062893081761
TXN_7279066,5.0,3.0,15.0,2023-09-09,15.0,False,False,Other,5.0,8,5,1,False,True,True,0.03270440251572327
TXN_6608817,5.0,4.0,20.0,2023-07-17,20.0,False,False,Pastry,5.0,6,0,1,True,False,True,0.1159748427672956
TXN_4258943,2.0,4.0,8.0,2023-01-02,8.0,False,False,Pastry,2.0,0,0,1,True,False,False,0.1159748427672956
TXN_9774691,3.0,3.0,9.0,2023-04-11,9.0,False,False,Pastry,3.0,3,1,1,True,False,True,0.11119496855345912
TXN_8556230,5.0,1.0,5.0,2023-05-21,5.0,False,False,Other,5.0,4,6,0,False,False,False,0.035974842767295595
TXN_7666909,4.0,3.0,12.0,2023-08-29,12.0,False,False,Cold Drink,4.0,7,1,1,True,False,True,0.1210062893081761
TXN_9365558,4.0,5.0,20.0,2023-02-12,20.0,False,False,Salad,4.0,1,6,2,True,False,True,0.1210062893081761
TXN_6837601,1.0,5.0,5.0,2023-02-05,5.0,False,False,Salad,1.0,1,6,2,False,True,True,0.1210062893081761
TXN_1713983,2.0,5.0,10.0,2023-05-11,10.0,False,False,Salad,2.0,4,3,2,False,False,False,0.1210062893081761
TXN_4674417,5.0,1.0,5.0,2023-07-03,5.0,False,False,Pastry,5.0,6,0,0,False,True,True,0.1169811320754717
TXN_3465980,4.0,1.0,4.0,2023-07-08,4.0,False,False,Pastry,4.0,6,5,0,False,False,True,0.1169811320754717
TXN_7343905,1.0,3.0,3.0,2023-01-17,3.0,False,False,Pastry,1.0,0,1,1,False,True,False,0.11119496855345912
TXN_9470590,1.0,5.0,5.0,2023-04-11,5.0,False,False,Salad,1.0,3,1,2,True,False,True,0.1210062893081761
TXN_7212607,3.0,2.0,6.0,2023-08-06,6.0,False,False,Coffee,3.0,7,6,1,False,True,False,0.10767295597484276
TXN_8384628,3.0,5.0,15.0,2023-08-22,15.0,False,False,Salad,3.0,7,1,2,True,False,True,0.1210062893081761
TXN_4200340,5.0,3.0,15.0,2023-07-06,15.0,False,False,Pastry,5.0,6,3,1,False,False,True,0.11119496855345912
TXN_4778105,4.0,3.0,12.0,2023-10-08,12.0,False,False,Cold Drink,4.0,9,6,1,False,True,False,0.1210062893081761
TXN_4278785,3.0,5.0,15.0,2023-04-29,15.0,False,False,Salad,3.0,3,5,2,False,False,False,0.1210062893081761
TXN_4462052,1.0,1.0,1.0,2023-10-12,1.0,False,False,Pastry,1.0,9,3,0,False,False,False,0.1169811320754717
TXN_5410349,5.0,3.0,15.0,2023-03-05,15.0,False,False,Other,5.0,2,6,1,True,False,True,0.03069182389937107
TXN_9676940,2.0,3.0,6.0,2023-08-16,6.0,False,False,Cold Drink,2.0,7,2,1,True,False,True,0.1210062893081761
TXN_5708913,2.0,3.0,6.0,2023-04-29,6.0,False,False,Pastry,2.0,3,5,1,False,False,False,0.11119496855345912
TXN_4096816,3.0,2.0,6.0,2023-11-02,6.0,False,False,Other,3.0,10,3,1,False,True,True,0.03069182389937107
TXN_9176418,1.0,4.0,4.0,2023-03-02,4.0,False,False,Cold Drink,1.0,2,3,1,False,True,True,0.09886792452830188
TXN_7321789,3.0,3.0,9.0,2023-05-10,9.0,False,False,Cold Drink,3.0,4,2,1,False,True,True,0.1210062893081761
TXN_2152670,3.0,1.5,4.5,2023-12-24,4.5,False,False,Tea,3.0,11,6,0,True,False,False,0.1079245283018868
TXN_2515920,3.0,3.0,9.0,2023-10-02,9.0,False,False,Other,3.0,9,0,1,False,False,False,0.03069182389937107
TXN_8696065,3.0,4.0,12.0,2023-11-04,12.0,False,False,Cold Drink,3.0,10,5,1,True,False,False,0.09886792452830188
